,index,r2,mse,pearson,pearson_pv,spearman,spearman_pv,jaccard,postprocess,trait,indice,fold,eval_mode,prr,archi,species_loss,func_loss
27,richness,1.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.36590777764937016,prr,,richness,1,interpolation,False,mlp1,bce,msle
28,LNC_cwm,0.6964030115668829,0.9764079981685679,0.9097188373578138,0.0,0.89887290121639,0.0,0.36590777764937016,prr,LNC,cwm,1,interpolation,False,mlp1,bce,msle
29,SLA_cwm,0.9285760308378008,0.7366429568824563,0.973753895590428,0.0,0.9743587877416402,0.0,0.36590777764937016,prr,SLA,cwm,1,interpolation,False,mlp1,bce,msle
30,PLH_cwm,0.9637473870929805,3.4977700812572263,0.9848981773279339,0.0,0.9845535894397206,0.0,0.36590777764937016,prr,PLH,cwm,1,interpolation,False,mlp1,bce,msle
31,LNC_fdis,0.6933401813111681,0.5118102938368314,0.8998020132899073,0.0,0.8920214171330492,0.0,0.36590777764937016,prr,LNC,fdis,1,interpolation,False,mlp1,bce,msle
32,SLA_fdis,0.547281583056934,0.6199748641611423,0.8729427523813822,0.0,0.8666549738288524,0.0,0.36590777764937016,prr,SLA,fdis,1,interpolation,False,mlp1,bce,msle
33,PLH_fdis,0.8177379111115588,5.279016921953644,0.9481839528149294,0.0,0.9517590493556662,0.0,0.36590777764937016,prr,PLH,fdis,1,interpolation,False,mlp1,bce,msle
34,average,0.8067265864253322,1.66023187375141,,,,,0.36590777764937016,prr,,,1,interpolation,False,mlp1,bce,msle
35,weighted,0.9515113141355321,,,,,,0.36590777764937016,prr,,,1,interpolation,False,mlp1,bce,msle
36,richness,1.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.357779615844132,norm_prr,,richness,1,interpolation,False,mlp1,bce,msle
37,LNC_cwm,0.6197819578383135,1.2228314231004014,0.9128393248080491,0.0,0.9193693921811712,0.0,0.357779615844132,norm_prr,LNC,cwm,1,interpolation,False,mlp1,bce,msle
38,SLA_cwm,0.9095344732402033,0.9330312206106722,0.9718270023218977,0.0,0.9724992522651021,0.0,0.357779615844132,norm_prr,SLA,cwm,1,interpolation,False,mlp1,bce,msle
39,PLH_cwm,0.9460669246525458,5.203638640457549,0.9822356126016252,0.0,0.9842673227657956,0.0,0.357779615844132,norm_prr,PLH,cwm,1,interpolation,False,mlp1,bce,msle
40,LNC_fdis,0.6207769307173299,0.632917189311365,0.8997681282263889,0.0,0.897848604825092,0.0,0.357779615844132,norm_prr,LNC,fdis,1,interpolation,False,mlp1,bce,msle
41,SLA_fdis,0.5685676245036648,0.5908247121890272,0.8827876093958196,0.0,0.8844743112913888,0.0,0.357779615844132,norm_prr,SLA,fdis,1,interpolation,False,mlp1,bce,msle
42,PLH_fdis,0.8428734825037644,4.550993296570723,0.9520894887427719,0.0,0.9582271135152389,0.0,0.357779615844132,norm_prr,PLH,fdis,1,interpolation,False,mlp1,bce,msle
43,average,0.7868001990651173,1.8763194974628195,,,,,0.357779615844132,norm_prr,,,1,interpolation,False,mlp1,bce,msle
44,weighted,0.9452002650158292,,,,,,0.357779615844132,norm_prr,,,1,interpolation,False,mlp1,bce,msle
