,index,r2,mse,pearson,pearson_pv,spearman,spearman_pv,jaccard,postprocess,trait,indice,fold,eval_mode,prr,archi,species_loss,func_loss
21,PLH_cwm,0.9406399310558733,5.57650460059218,0.985719165638519,0.0,0.9880465045497074,0.0,0.21075860195888713,opth_norm,PLH,cwm,2,interpolation,False,mlp1,bce,msle
22,LNC_fdis,0.8199458873684998,0.29957484921466787,0.9332960426158629,0.0,0.9298976243834927,0.0,0.21075860195888713,opth_norm,LNC,fdis,2,interpolation,False,mlp1,bce,msle
23,SLA_fdis,0.8530407359648717,0.2141049322648559,0.9392463727368002,0.0,0.9398724306494475,0.0,0.21075860195888713,opth_norm,SLA,fdis,2,interpolation,False,mlp1,bce,msle
24,PLH_fdis,0.8968500134029038,3.0444150716609912,0.9709871639400319,0.0,0.9776520304260106,0.0,0.21075860195888713,opth_norm,PLH,fdis,2,interpolation,False,mlp1,bce,msle
25,average,-8.955310023143978,952.0739564709484,,,,,0.21075860195888713,opth_norm,,,2,interpolation,False,mlp1,bce,msle
26,weighted,-27.194600076258393,,,,,,0.21075860195888713,opth_norm,,,2,interpolation,False,mlp1,bce,msle
27,richness,1.0,0.0,1.0,0.0,1.0,0.0,0.36880682872518095,prr,,richness,2,interpolation,False,mlp1,bce,msle
28,LNC_cwm,0.6310707201545699,1.138144847431834,0.8999925992610048,0.0,0.8904654758801622,0.0,0.36880682872518095,prr,LNC,cwm,2,interpolation,False,mlp1,bce,msle
29,SLA_cwm,0.902949295872707,0.9975997344662534,0.965178609764066,0.0,0.9708993462612688,0.0,0.36880682872518095,prr,SLA,cwm,2,interpolation,False,mlp1,bce,msle
30,PLH_cwm,0.9592897820603131,3.824468563967801,0.9838647724315599,0.0,0.9848044475037115,0.0,0.36880682872518095,prr,PLH,cwm,2,interpolation,False,mlp1,bce,msle
31,LNC_fdis,0.6319331527875571,0.612391289724394,0.8907057146812268,0.0,0.8766900720272263,0.0,0.36880682872518095,prr,LNC,fdis,2,interpolation,False,mlp1,bce,msle
32,SLA_fdis,0.5535931772789286,0.6503700407646175,0.8886672215406991,0.0,0.8728488234277595,0.0,0.36880682872518095,prr,SLA,fdis,2,interpolation,False,mlp1,bce,msle
33,PLH_fdis,0.7841049577393647,6.372023324854879,0.9360216959042496,0.0,0.940593424113995,0.0,0.36880682872518095,prr,PLH,fdis,2,interpolation,False,mlp1,bce,msle
34,average,0.7804201551276344,1.9421425430299684,,,,,0.36880682872518095,prr,,,2,interpolation,False,mlp1,bce,msle
35,weighted,0.942485631583928,,,,,,0.36880682872518095,prr,,,2,interpolation,False,mlp1,bce,msle
36,richness,1.0,0.0,1.0,0.0,1.0,0.0,0.359566870176247,norm_prr,,richness,2,interpolation,False,mlp1,bce,msle
37,LNC_cwm,0.5553605821510976,1.3717102166622401,0.9019408653471056,0.0,0.8978407072458021,0.0,0.359566870176247,norm_prr,LNC,cwm,2,interpolation,False,mlp1,bce,msle
38,SLA_cwm,0.8843275017852681,1.1890161389525988,0.9642479709746298,0.0,0.9688258995616378,0.0,0.359566870176247,norm_prr,SLA,cwm,2,interpolation,False,mlp1,bce,msle
39,PLH_cwm,0.9316132891703044,6.424500751845872,0.9779997704008333,0.0,0.9834156364248002,0.0,0.359566870176247,norm_prr,PLH,cwm,2,interpolation,False,mlp1,bce,msle
40,LNC_fdis,0.5451443614428952,0.7567908743859877,0.8952565390656682,0.0,0.8835555272221882,0.0,0.359566870176247,norm_prr,LNC,fdis,2,interpolation,False,mlp1,bce,msle
41,SLA_fdis,0.5282074761814839,0.6873544653236916,0.8866950515268509,0.0,0.8803873323080901,0.0,0.359566870176247,norm_prr,SLA,fdis,2,interpolation,False,mlp1,bce,msle
42,PLH_fdis,0.8055018897297103,5.740504655898042,0.9427064254401685,0.0,0.9459859539561489,0.0,0.359566870176247,norm_prr,PLH,fdis,2,interpolation,False,mlp1,bce,msle
43,average,0.7500221572086799,2.3099824432954903,,,,,0.359566870176247,norm_prr,,,2,interpolation,False,mlp1,bce,msle
44,weighted,0.931592466394829,,,,,,0.359566870176247,norm_prr,,,2,interpolation,False,mlp1,bce,msle
