"","LNC","SLA","PLH"
"CBNA_389892",10.2270001301492,7.03662737618833,6.77398026476274
"CBNA_389898",7.44304821470545,4.74693920628146,15.2198490927034
"CBNA_389900",9.440687009176,6.36268249012446,13.0801504524723
"CBNA_389905",10.0378117516167,9.18988923992717,9.85609863773356
"CBNA_389911",10.8720260815312,6.43585286191018,4.12191358586786
"CBNA_389912",9.24148953317983,4.7218753447602,3.00896627950399
"CBNA_389914",9.42358523513659,4.37233957885007,7.77630391768935
"CBNA_389917",10.903992968416,3.12677417408412,7.99216684364715
"CBNA_389919",6.93278910670941,3.29938451499441,7.45829684077549
"CBNA_389924",6.72289257621024,5.93329987881288,5.95879966132238
"CBNA_389925",9.51664615403393,5.6881198987441,8.65926071089106
"CBNA_389928",10.3524397296046,3.72966319192278,2.35905457824527
"CBNA_389930",7.39009410600457,4.87455828333261,6.69442186623384
"CBNA_389931",9.24734006487774,4.91115301198741,7.09632139533452
"CBNA_389932",10.6436433552034,2.89466209774379,9.45162644788713
"CBNA_389933",10.8067947743498,5.80087071674351,6.96994653183473
"CBNA_389934",9.09654012705338,6.705137562317,9.37231851313777
"CBNA_389935",5.47038135686076,6.00946568723118,10.0846000684271
"CBNA_389938",11.0646834181005,5.27612885467331,8.39877069824799
"CBNA_389943",4.34622092638584,4.02676884341024,9.89800327277128
"CBNA_389948",6.6625136277166,3.59553313479062,12.7623019731666
"CBNA_389949",8.50552094115136,6.08774212712814,12.8948824069116
"CBNA_389950",11.2206505592665,5.926317223346,14.166007502361
"CBNA_389951",9.68558560076994,3.94136069475342,5.21344975805264
"CBNA_389954",9.20955449305101,5.10360349315688,4.21820671889934
"CBNA_389958",4.44087707259797,3.90811528105318,11.8047346701051
"CBNA_389965",8.65530475329947,4.48198501113382,10.3062832650845
"CBNA_389966",7.08596871520386,4.76066860648207,6.5644892183548
"CBNA_389967",9.00919246975148,6.38976833307133,10.5965793712018
"CBNA_389977",6.80707472979577,4.13379097873956,15.1200974537262
"CBNA_389980",7.91450647321923,6.13077480219476,10.010063419051
"CBNA_389982",9.38694090679257,4.39340033521098,10.4330360537413
"CBNA_389983",9.19421535603994,5.2521986773866,7.91798463624361
"CBNA_389989",9.06584872642184,4.19161320822008,15.8677555299126
"CBNA_389990",6.01226594632862,2.877458892148,4.68454794508543
"CBNA_389991",9.04351507235597,5.2871562525956,1.27848663165905
"CBNA_389994",10.3382244048807,5.06424819547798,4.60439719960258
"CBNA_389996",8.65962033066198,6.09069840959657,9.78394796124816
"CBNA_389997",7.29653442476681,5.13883554255272,5.6024789546114
"CBNA_389999",9.12400281390409,5.15612117609932,10.9169778674121
"CBNA_390001",7.95087047306938,5.03994698881661,2.70020169825173
"CBNA_390004",7.08783125431631,6.02550314527813,5.459553687377
"CBNA_390006",7.83994955187662,4.51154112030658,6.56226729975294
"CBNA_390007",7.45336149000718,4.76927213177228,1.38480980374331
"CBNA_390008",9.56764437248496,4.83166602180033,8.10963259702128
"CBNA_390009",9.18052814583872,2.61347318968575,3.98224533048237
"CBNA_390018",10.64731177857,6.18028648297405,7.02640173770963
"CBNA_390019",8.76564189185566,5.01125995792744,2.46523980409407
"CBNA_390020",5.50417799054368,2.93966555475284,6.14724679535072
"CBNA_390022",6.7009285315521,6.14579888956571,8.82341615451705
"CBNA_390024",4.86341308003612,3.44761907094346,5.30503487511878
"CBNA_390028",4.20630348207283,4.55556121313539,6.51294903695618
"CBNA_390030",7.97521549661188,3.35643399792413,6.54952553760937
"CBNA_390034",11.1973093333321,2.70492874115257,5.37496171900933
"CBNA_390045",7.85289048825416,3.26762000348691,7.70529313531788
"CBNA_390047",8.92552976723106,4.77748913976857,8.4910748676285
"CBNA_390049",7.8905276834627,4.44800297929493,4.45854952012106
"CBNA_390053",7.70576022727677,6.06739855181658,1.60794144695447
"CBNA_390058",10.2679102409077,5.28455910746312,11.4271820954767
"CBNA_390071",7.21119764139211,5.67578292779016,9.02558437667165
"CBNA_390072",6.73218633526954,4.13657094026698,5.3242900776376
"CBNA_390075",8.22511371453854,6.68264661312376,2.94148793544661
"CBNA_390079",10.1565195533057,5.95264894491335,8.39433311373105
"CBNA_390080",6.52004565945438,3.86768259666278,5.36016388809557
"CBNA_390081",6.02999849706584,4.09080096915354,5.53791337815848
"CBNA_390085",8.58033535531996,7.6326654418468,11.3430779835074
"CBNA_390088",8.73735836029474,5.8989641818013,8.12440994627807
"CBNA_390153",7.01321374215407,4.72581713606,11.6459729097851
"CBNA_390154",6.39787653106282,5.98217187986353,8.02819378913944
"CBNA_390159",7.80319105675764,5.19830687240821,4.45331921867509
"CBNA_390160",6.73010053390542,2.06634903579366,6.78531380085712
"CBNA_390161",9.19430747836443,4.28195738614783,7.85365228024576
"CBNA_390164",10.1091075060264,3.79166947740398,6.70443133361999
"CBNA_390174",9.57702084852301,5.78731278584207,11.716464103494
"CBNA_390178",10.1294779137721,4.40880174487203,12.0050019325728
"CBNA_390179",7.63274530491694,4.990139126204,6.94091779215301
"CBNA_390180",8.43751050030253,5.454248345922,10.3395958145854
"CBNA_390182",10.8166888286229,8.05377901801756,9.0164950624241
"CBNA_390184",9.83557235817318,5.0646599771028,7.82913987735733
"CBNA_390186",9.98526340814381,3.36641768751267,5.64121613780297
"CBNA_390190",7.90930981695332,6.69158475666338,4.3477658365919
"CBNA_390191",8.70928960170634,6.45394431233649,7.45529217900826
"CBNA_390192",7.62361879214268,6.09633820974152,2.89884006235839
"CBNA_390199",10.3697062124826,6.78062977551034,5.48769795301921
"CBNA_390205",8.03860912800791,6.30227419398323,13.3474352919088
"CBNA_390229",9.44505117650213,10.6578973308594,28.5492196902626
"CBNA_390234",6.5645538409338,4.76585514847523,8.21777971834017
"CBNA_390235",5.06907127954706,6.80553441687849,14.1735367481545
"CBNA_390245",6.22049458010555,6.26264828576098,6.21117792056513
"CBNA_390261",7.5150545123817,2.68706033452827,7.32209841385799
"CBNA_390262",10.8756364950765,4.33704804290817,5.78847399812814
"CBNA_390263",8.61793856396152,3.44854330791548,8.48564027829942
"CBNA_390264",4.28777865905429,7.10583915408933,20.2937381159566
"CBNA_390277",8.46544448297368,6.34315147506635,18.3178837681041
"CBNA_390291",6.77472773351101,9.21139903158281,17.2076845112525
"CBNA_390301",9.58262651954543,5.49348327547099,16.1797245102858
"CBNA_390311",10.3843859955057,6.00907897962094,11.1500359820401
"CBNA_390312",7.40528774040988,3.95017649645688,7.88804576561537
"CBNA_390314",6.90544687197712,6.14671829463371,13.9181780409487
"CBNA_390321",7.78365639613662,8.02899542813084,14.9690841857939
"CBNA_390323",8.38339576352457,2.46299697082051,11.3835775629758
"CBNA_390325",10.1872731209827,8.34748696176089,12.1915584641371
"CBNA_390326",5.6867980660626,7.03619611117403,16.911538429413
"CBNA_390327",5.18610868302895,5.6385344819788,19.5047412234329
"CBNA_390328",6.23619047904313,7.55021014755437,8.52250286845243
"CBNA_390331",8.29624058730836,4.71268180446894,6.57728144637406
"CBNA_390336",8.54233389000061,4.82703624542994,4.10681806455996
"CBNA_390343",10.796784259035,7.43469466363881,3.23050338497947
"CBNA_390354",6.30708342221098,3.84595719142455,11.4953674224878
"CBNA_390355",5.93191992856454,4.94046409353043,9.78589414173607
"CBNA_390360",9.77795979485575,7.70200073656438,8.50189050589844
"CBNA_390361",6.30289145356451,3.68611511566971,9.52652820433803
"CBNA_390364",8.3637796732307,7.25902328764029,11.027606646684
"CBNA_390380",6.36810073379952,7.59273774366355,12.5217187869495
"CBNA_390421",8.8122229972294,6.61426450263957,12.5463433851211
"CBNA_390422",9.78544595745421,5.91059481500038,11.3344780651174
"CBNA_390423",6.97037798349063,5.55439625312915,8.00379243813029
"CBNA_390426",7.45016314387044,6.18341016504998,7.50973816657596
"CBNA_390433",7.28609050524166,8.3971184765402,20.1790235813173
"CBNA_390438",8.35016688146263,3.80245797686955,7.37524184403795
"CBNA_390441",7.22301474471981,5.74638353763475,7.32163871077502
"CBNA_390443",7.66103761464859,6.41966825235172,3.77703496351087
"CBNA_390444",10.3598297450259,4.15744412636221,9.73709443449943
"CBNA_390449",7.53154738213836,3.00276608822361,8.54696634342871
"CBNA_390450",7.03639529347242,7.09622555549344,11.1968296444897
"CBNA_390452",6.57617055172918,6.53930680562467,8.44774517649346
"CBNA_390454",5.55646523927072,4.2052049642668,12.9265062109454
"CBNA_390455",9.78794955048907,4.67536691430508,4.58148187159491
"CBNA_390457",7.74530714303499,4.18439982772432,4.09635684779257
"CBNA_390464",10.5013260576407,5.81958662470868,24.5781601340521
"CBNA_390465",7.81470210169106,6.87984615266626,7.82472217537945
"CBNA_390466",6.30059401833643,5.66908286790987,10.6896725807769
"CBNA_390467",6.89669198516526,7.28128526907389,9.19428334829925
"CBNA_390468",10.0837406124685,5.50548036686163,2.0403006406814
"CBNA_390472",9.5040422685695,8.54073861868538,5.19931043799162
"CBNA_390474",8.03183142784925,8.61548182745312,10.5734336649763
"CBNA_390475",8.52376505746286,7.46570376566248,11.1268571732871
"CBNA_390476",10.5232817514705,2.91175004191229,4.82092165182231
"CBNA_390479",7.6661633752848,4.35056777085813,5.46292063859911
"CBNA_390480",6.30086914265008,3.20603510125463,8.05745200824605
"CBNA_390483",6.54723906699037,6.89598052839058,23.0270161909277
"CBNA_390484",7.34205388602385,5.75651275376694,5.96733132751201
"CBNA_390486",8.99267779250193,8.62528004429954,22.2910254601032
"CBNA_390487",5.27024882556761,4.70460704943188,21.1721349575978
"CBNA_390490",8.47482789801694,5.9480876820765,9.89216305544353
"CBNA_390492",7.18157048401304,3.07095757612713,3.44712488457509
"CBNA_390493",10.2496284853566,5.43036828771303,6.18601907496639
"CBNA_390500",9.09075365699727,4.58648888572541,2.75060542441136
"CBNA_390519",9.78925041022711,4.04765879629478,17.597321711192
"CBNA_390528",7.2099304698772,7.57540080394445,10.1613458533575
"CBNA_390534",6.95306709861994,7.58255723709217,12.7301398248057
"CBNA_390544",9.56995240857418,6.17286349497877,10.3133901173949
"CBNA_390547",9.73554868803585,4.96729141849386,13.0404297585457
"CBNA_390551",9.91732689651387,4.58945912517826,4.20380691123287
"CBNA_390554",9.18970947139889,3.73641452051477,18.47104824027
"CBNA_390557",7.42161776035222,5.58961587517448,9.68885567772476
"CBNA_390558",6.30588104555772,8.18307706910038,21.1469089916465
"CBNA_390560",7.33834989362496,7.3194625916981,20.7207547025031
"CBNA_390566",7.40275407967024,3.6175683742076,14.2813824105602
"CBNA_390567",8.94273284392422,5.80088803709733,5.25043349321896
"CBNA_390571",8.68954116831235,3.19074033573537,12.4610005812073
"CBNA_390574",10.5030579649694,4.92908844140496,9.79037767957473
"CBNA_390576",9.0873849949623,4.63202568213771,3.42170645018357
"CBNA_390577",8.73501463020599,9.44885920981757,4.82234794098507
"CBNA_390578",10.8404117620654,3.55382570678863,10.4458164712969
"CBNA_390588",8.45074856876598,6.66127272271565,3.02767815503273
"CBNA_390591",9.42314446631927,6.31914298227256,9.28973958092994
"CBNA_390595",9.94269064470523,7.80185245460526,8.81244995907073
"CBNA_390596",8.16776693036941,5.15816862486019,6.77467692326008
"CBNA_390597",7.5425332054598,6.24908273400081,11.1303651010317
"CBNA_390602",7.48768146529437,7.2073615848429,6.75355044019742
"CBNA_390604",6.84172673829069,6.07702883500387,7.3953494242902
"CBNA_390610",6.81513108509878,5.32882376121507,10.0746080159835
"CBNA_390611",7.38190722436557,5.8618393613366,17.3996058723438
"CBNA_390622",6.50194442291094,4.54837875833887,8.3109879829197
"CBNA_390637",9.23438119751654,5.6898779262077,12.1847706041424
"CBNA_390638",8.61909111270504,3.7453126462669,3.79367175229198
"CBNA_390640",7.58632858173115,6.38037645791798,9.39295134512208
"CBNA_390641",9.38659012436442,6.21941746670185,3.6174578567349
"CBNA_390642",8.78217133647352,6.33053707258347,8.66091607059142
"CBNA_390645",6.03976773875326,3.60946706627831,9.47335415623109
"CBNA_390647",8.16222509914404,1.94028223003988,3.79473253108929
"CBNA_390651",7.6946936868993,5.22261370374519,5.98073659040469
"CBNA_390653",10.6843406947571,3.52626491988109,7.54497589771833
"CBNA_390654",9.77527802915544,3.81574978312034,6.52294260176353
"CBNA_390655",6.33345113679808,6.43693684494001,4.5816137035663
"CBNA_390656",5.61079913915208,6.12027463680508,7.82249965093112
"CBNA_390657",8.03490062728694,5.61485706139124,3.6335162555024
"CBNA_390658",9.8212873077107,5.52400848723118,7.1474816529662
"CBNA_390660",6.80965481377279,5.3464150854983,3.41267907523327
"CBNA_390673",9.1498200055458,6.48494254725187,7.66358384854062
"CBNA_390676",7.07556925321856,5.64375655829964,5.87335130219073
"CBNA_390679",8.03663389748928,5.62939456124939,6.42396534440747
"CBNA_390681",8.23591724476416,4.0656556476555,4.84730098936176
"CBNA_390686",6.98515293011011,9.79251677128747,11.5371917574808
"CBNA_390691",6.00317636520076,6.50931311257388,2.87331246809079
"CBNA_390700",6.98458483834604,4.8807869693634,0.0371667163425196
"CBNA_390704",8.71995922499076,5.05860910568943,10.5957395725554
"CBNA_390706",8.27761736266635,5.8184869492783,7.8689881895326
"CBNA_390710",11.4462892721771,4.70728830746783,4.27302985125172
"CBNA_390712",8.59624408650716,4.93549226389058,10.192627921937
"CBNA_390713",7.29773498182052,5.31816602746088,4.01631079711249
"CBNA_390714",7.54546790955108,6.49750796933755,5.82120419937583
"CBNA_390717",8.48161595816877,3.81783506495447,13.4651382761421
"CBNA_390724",6.21937762349093,4.81341331655416,2.8706907270866
"CBNA_390743",5.53637434516894,7.97452788061295,11.7692460335238
"CBNA_390816",8.42699386071362,5.27958497934337,9.98472118576538
"CBNA_391147",8.28173059633223,3.7822559004528,8.65449310108379
"CBNA_391152",5.03961204974523,4.4000790690452,2.33078073972833
"CBNA_391153",10.3497425077626,6.74056721354579,15.0979615842391
"CBNA_391155",9.24079037717282,4.45090880574182,7.17179042292461
"CBNA_391157",6.84286546531655,6.60755095793989,20.4184962387824
"CBNA_391158",7.60451672387594,3.74874599624897,9.46620269513573
"CBNA_391159",11.507325800868,7.23672949755997,27.3026480574771
"CBNA_391169",10.2347093938136,6.56547346018707,3.49882669850941
"CBNA_391171",10.3489391634913,7.8841989221532,4.26458110918532
"CBNA_391172",9.31897846017593,9.44922920231465,7.68514500287806
"CBNA_391173",8.27600872963293,5.21271905094997,8.65843989245336
"CBNA_391177",11.0165356343822,4.3507016752644,5.531409647365
"CBNA_391181",7.20352359438554,5.42502029090047,10.5813187373411
"CBNA_391182",10.259012082312,3.87325256506668,6.97996221743798
"CBNA_391183",2.49551217938929,4.44870736098021,4.38373991356584
"CBNA_391184",11.0120990373658,2.21580499580511,2.35291757871848
"CBNA_391185",10.665959335859,4.8077996544009,4.78278111584097
"CBNA_391188",7.81027961983728,3.89693150698406,6.82547401074867
"CBNA_391189",10.6600053198559,5.27351734820867,2.07481616613221
"CBNA_391190",5.63782369997184,3.65898764760871,12.2148096830842
"CBNA_391193",6.59439985244818,5.16765191679633,8.42683568169963
"CBNA_391195",9.09847081433103,3.61306386300884,3.27820176816854
"CBNA_391196",9.44106386065096,4.84388001555998,8.06306366712349
"CBNA_391198",7.22829903882682,5.77783371614472,2.15987484827692
"CBNA_391214",5.50139426274912,6.47671843066266,23.5420287332026
"CBNA_391222",10.2886661482725,7.38453786816158,11.5001315188075
"CBNA_391225",8.75476769776766,7.64016910354665,13.1612986862891
"CBNA_391238",5.96702075089593,5.11949946821418,8.57641760714693
"CBNA_391241",9.21697960935082,4.09239825879841,9.78805131298991
"CBNA_391316",7.68157277543894,3.6115033310465,11.6261293321833
"CBNA_391353",5.55978525087273,5.03566665586771,31.544754830907
"CBNA_391615",8.6398455743698,7.7450631014809,8.92361703993093
"CBNA_391618",7.78722019448452,6.45245372334367,5.1813911479436
"CBNA_391620",8.86039856318924,7.10391513277841,10.9231496646719
"CBNA_391621",8.85229762048589,4.81369187451462,8.13541969274793
"CBNA_391623",7.5541145170557,6.85645390781864,3.71426535553611
"CBNA_391624",8.99909310843703,4.7503735548903,20.5458230056375
"CBNA_391636",10.368902806845,4.00390543878521,19.3084514379858
"CBNA_391646",8.46598851584355,3.21270103640566,8.17921155548017
"CBNA_391647",7.09046561045583,5.9399562778212,3.79035605869185
"CBNA_391650",6.91299197196935,2.7222415098801,7.0017343681553
"CBNA_391652",4.2071416771308,4.93943362708955,18.0441752817125
"CBNA_391655",7.37233088917085,5.20722467251631,18.0498217786301
"CBNA_391656",7.65096289719822,6.03210272389522,13.1478680063635
"CBNA_391657",8.24066000288424,7.4053309089444,13.3875919265298
"CBNA_391660",4.22579752632454,6.03893546988228,10.1544592983071
"CBNA_391663",6.28197431181043,6.52552278834312,12.0631472062399
"CBNA_391668",6.59632615370965,4.73262835160369,11.4564118030739
"CBNA_391673",4.68643346248156,5.18219045828922,10.5185373297851
"CBNA_391675",9.86222021570998,4.5026965075949,14.9231741938911
"CBNA_391683",6.55360290043429,4.80502774961371,7.17606591277683
