"","LNC","SLA","PLH"
"CBNA_688544",24.39245948,22.73287139,28.2684443
"CBNA_688545",24.36103559,22.39737175,28.33237908
"CBNA_688548",24.27779282,22.9309252,33.87987208
"CBNA_688549",24.31042155,22.93558157,33.55115011
"CBNA_688551",24.36959431,23.14993979,34.1600769
"CBNA_688577",24.6059775,22.80271026,31.19986082
"CBNA_688580",24.26848278,22.27977698,28.82477633
"CBNA_688616",25.96786341,24.91641006,34.33691086
"CBNA_688617",25.08385634,24.96084049,35.83480456
"CBNA_688637",25.60153531,24.6328932,34.13177296
"CBNA_688640",24.81050149,22.60455654,25.7968164
"CBNA_688641",24.34595184,20.76538542,24.75531644
"CBNA_688693",23.93338639,23.86036096,36.1861722
"CBNA_688733",24.42614383,23.65544774,33.12210355
"CBNA_688788",25.19944082,23.21811609,31.7788128
"CBNA_688789",24.59450847,22.48457764,30.3920434
"CBNA_688798",25.10072779,22.70542988,28.93557997
"CBNA_688822",24.8495508,23.27751714,36.14252318
"CBNA_688839",24.13618193,23.20516456,28.24243268
"CBNA_688866",23.62762883,23.02226203,31.99570142
"CBNA_688875",24.30147771,22.42075508,27.96758209
"CBNA_688884",23.9868601,23.22701877,30.30403661
"CBNA_688886",24.38569665,23.26151579,31.63313293
"CBNA_688902",25.06253346,22.72753532,26.00648138
"CBNA_688920",24.61803028,21.19284487,23.85324471
"CBNA_688970",24.39208277,22.55640562,25.98080521
"CBNA_688973",24.4727224,21.75971033,23.85910891
"CBNA_688977",23.44232982,24.04129394,33.60548545
"CBNA_688987",24.5465759,22.3824083,24.83809059
"CBNA_689043",24.52808549,23.50525097,29.93676409
"CBNA_689044",23.89803202,23.45953279,28.84610107
"CBNA_689067",24.26623445,22.00537704,27.99124191
"CBNA_689071",22.87301887,19.10342457,25.9175609
"CBNA_689072",23.7117824,21.19645786,26.14366134
"CBNA_689078",23.0830862,19.04039429,24.05078767
"CBNA_689120",24.46802382,21.37592416,29.14012855
"CBNA_689128",23.92728016,22.25797829,26.24970025
"CBNA_689200",23.01704592,22.00434654,34.70559157
"CBNA_689201",23.84733166,22.73417998,36.1239489
"CBNA_689278",24.28930244,22.30276403,30.71422668
"CBNA_689330",24.94995516,23.04264255,33.75156335
"CBNA_689335",24.56506519,23.53472609,38.43088034
"CBNA_689355",24.08317006,22.85358604,33.56980089
"CBNA_689449",24.20396389,20.87089933,27.80478331
"CBNA_689464",23.78350767,20.61806875,27.3706389
"CBNA_689468",23.92486581,20.43192883,26.8521766
"CBNA_689578",24.9597648,23.43786227,38.05072412
"CBNA_689579",25.7951524,23.44230908,35.92455602
"CBNA_689581",25.24695667,23.43293493,34.99251605
"CBNA_689632",25.08954592,23.21132736,30.68537869
"CBNA_689705",24.14031749,21.56682739,27.79937846
"CBNA_689798",23.37571563,21.23250932,26.58288897
"CBNA_689830",24.37022177,22.95481478,28.35911879
"CBNA_689927",24.59000815,22.02233449,28.946098
"CBNA_689936",23.84087311,21.51501684,29.32523725
"CBNA_689951",24.38410132,21.8057109,31.39057002
"CBNA_689967",24.13453688,22.70785835,28.14567646
"CBNA_689973",24.17975074,21.44728676,30.09657799
"CBNA_690540",24.28932184,22.80706611,28.88546661
"CBNA_690548",24.00023314,21.79544451,28.72263561
"CBNA_690572",24.88144704,21.93669844,30.40910257
"CBNA_690587",24.13175999,20.23441324,28.04461055
"CBNA_690595",24.13770252,22.78290545,26.81197868
"CBNA_690602",24.11962053,22.64675888,26.57760428
"CBNA_690638",23.87700433,17.72928236,17.27243189
"CBNA_690640",23.52148358,17.53216782,16.69830292
"CBNA_690644",23.91384127,17.58038249,17.38062959
"CBNA_690646",22.74369487,17.15383768,16.67868466
"CBNA_690647",23.85114507,17.94804326,15.74512274
"CBNA_690651",23.55337725,18.12763874,17.45464564
"CBNA_690656",24.11849797,22.21286686,26.48692415
"CBNA_690659",24.28601996,23.01770553,29.95314391
"CBNA_690661",23.95496489,22.87047281,30.61265828
"CBNA_690664",24.25317861,22.12882739,27.41564785
"CBNA_690670",24.31087498,21.93189053,27.98165889
"CBNA_690672",23.49415725,20.85051355,24.84753496
"CBNA_690698",24.51811603,23.92688228,32.83213944
"CBNA_690743",23.12910062,17.95016061,17.39172625
"CBNA_690767",24.49229926,22.61965508,26.84722364
"CBNA_690768",24.52598294,22.85207201,27.40882334
"CBNA_690791",23.52496262,17.52484914,13.45702895
"CBNA_690806",23.75589765,17.7782494,15.06562774
"CBNA_690818",23.95403778,18.23685883,15.29293993
"CBNA_690819",23.6514722,22.1423809,28.41634588
"CBNA_690827",24.21629594,22.53492425,28.51368661
"CBNA_690843",23.58337283,21.227126,20.97519704
"CBNA_690847",24.27526418,21.9742871,23.45560915
"CBNA_690852",24.3910175,22.12962538,24.08125259
"CBNA_690863",24.55187838,18.76461025,22.0559697
"CBNA_690869",24.23207215,18.67384725,22.67210594
"CBNA_690882",23.34501847,18.06521158,17.9588964
"CBNA_690885",24.37885278,21.58315588,23.08706315
"CBNA_690965",24.01066852,19.82322894,22.89676052
"CBNA_690979",24.28597758,20.37737927,25.10537221
"CBNA_691018",24.28597758,20.37737927,25.10537221
"CBNA_691040",23.1980737,17.66867791,19.76226739
"CBNA_691112",25.0271998,24.03784634,33.13024276
"CBNA_691183",22.80268715,18.0299649,19.86638925
"CBNA_691203",24.56679035,19.73340511,18.68519431
"CBNA_691205",23.37953356,18.09944795,12.78680145
"CBNA_691212",23.27967757,18.19662919,15.29986517
"CBNA_691254",24.09635183,19.22161173,16.48503719
"CBNA_691280",25.03509152,23.93610701,30.07428767
"CBNA_691282",24.615306,21.16381913,28.18586553
"CBNA_691285",24.60462661,21.96846518,31.58423346
"CBNA_691302",23.61719236,19.29301291,20.29939861
"CBNA_691305",23.65031065,19.1206497,22.23484019
"CBNA_691447",24.98244467,23.99065027,32.17824904
"CBNA_691491",24.33416509,23.73413517,30.62497479
"CBNA_691532",23.92702993,22.70924374,30.89551947
"CBNA_691541",24.10866286,23.56551457,32.87052718
"CBNA_691544",24.15380835,23.34773232,32.34698218
"CBNA_691594",23.69887807,17.71398234,15.22131529
"CBNA_691612",23.79100131,17.14878719,12.25243437
"CBNA_691631",22.93514422,15.41139937,12.6056213
"CBNA_691644",23.79399912,16.9599458,13.7668395
"CBNA_691655",24.23780445,19.87030765,23.25655388
"CBNA_691731",22.67991348,17.44405182,17.8401755
"CBNA_691749",23.88451562,19.46017407,21.50153262
"CBNA_691750",23.73750754,19.20169725,21.63018385
"CBNA_691751",23.84044904,19.63137434,21.58944571
"CBNA_691768",21.47372719,15.50613239,9.988647416
"CBNA_691784",21.83731419,15.95829319,9.338856298
"CBNA_691789",22.40852368,16.09273794,9.132009468
"CBNA_691791",22.13322237,15.914942,9.2225566
"CBNA_691828",24.15955167,22.96514353,28.62616571
"CBNA_691831",24.30337412,21.50892096,28.96581101
"CBNA_691846",23.67866609,21.54075636,28.97777861
"CBNA_691848",23.47405058,21.79526885,29.59164325
"CBNA_691861",23.72739643,20.41745209,25.3404
"CBNA_691862",23.24496729,22.01519816,29.8277935
"CBNA_691866",24.87985009,22.34290849,30.28354237
"CBNA_691875",23.33944179,19.17114503,15.48694823
"CBNA_691890",23.72096433,19.15745992,15.39565
"CBNA_691894",23.52140293,18.98736873,14.80005996
"CBNA_691896",23.71077189,18.2809388,12.91388964
"CBNA_691902",22.57136386,18.02778581,11.71028521
"CBNA_691903",23.10365845,18.52588877,12.41586185
"CBNA_691912",23.19844569,18.50558106,12.66442842
"CBNA_691922",22.71205774,17.70627569,7.568333018
"CBNA_691947",23.28026429,16.14797479,8.467431144
"CBNA_691978",22.57258451,20.00136192,21.19584061
"CBNA_691980",22.51236853,18.44899918,22.32752209
"CBNA_692000",23.01699258,16.6840234,10.4944331
"CBNA_692005",23.01583679,17.20239879,12.40853852
"CBNA_692009",23.22553643,17.21599524,11.59121804
"CBNA_692011",22.93184452,17.53804818,9.49692527
"CBNA_692012",22.39583911,17.63506178,9.554536864
"CBNA_692017",22.69901534,16.96354423,8.717358041
"CBNA_692018",21.52716595,16.54008415,9.649513207
"CBNA_692029",22.97206195,17.42098055,12.63278277
"CBNA_692033",23.03874415,17.4983716,10.37778292
"CBNA_692041",23.34619241,18.06853003,10.36411724
"CBNA_692161",24.34702662,22.35260776,27.65684573
"CBNA_692205",24.92344713,21.335955,28.97239557
"CBNA_692209",25.15135245,21.2760042,29.90566971
"CBNA_692219",23.98636339,20.06951539,22.97500523
"CBNA_692307",24.21844525,20.87163793,28.92399688
"CBNA_692309",24.18128858,20.96134273,29.71680492
"CBNA_692312",24.30407047,21.02935709,28.26198249
"CBNA_692324",24.73712971,21.35656756,24.7673707
"CBNA_692343",24.7988875,22.14742835,29.47075333
"CBNA_692411",22.8698752,17.73642718,8.927464309
"CBNA_692429",24.09449209,22.53573787,30.93886747
"CBNA_692435",24.44225762,22.73492186,33.15277418
"CBNA_692440",24.07383171,22.48686535,33.79460694
"CBNA_692537",24.76732929,21.37083421,29.56579728
"CBNA_692587",24.0009229,19.60496923,25.07147248
"CBNA_692792",24.89857916,20.94330633,22.22320652
"CBNA_692806",24.32374568,21.45251472,25.41567836
"CBNA_692812",23.80620389,20.46689866,23.41079991
"CBNA_692846",22.88703655,17.4369295,10.93652638
"CBNA_692873",22.93399502,17.57287191,9.946853213
"CBNA_692936",24.49641938,21.05034211,26.52254975
"CBNA_693048",24.64103237,21.1441322,30.12150458
"CBNA_693063",24.61510506,21.76088402,28.27126963
"CBNA_693088",24.49181858,21.45875168,28.67388147
"CBNA_693107",22.09250774,16.3035613,9.013771716
"CBNA_693112",24.6614617,21.82184189,29.03264274
"CBNA_693124",23.49735997,19.95860218,18.34593161
"CBNA_693127",24.54326886,20.70820741,20.31629
"CBNA_693128",22.98897341,17.68875448,7.875833619
"CBNA_693131",23.05297607,18.21525357,8.222449859
"CBNA_693134",23.25991608,19.01762076,9.895496044
"CBNA_693135",22.81142742,17.12176283,15.45679004
"CBNA_693168",22.88228787,17.6697692,8.223913693
"CBNA_693188",24.09371574,21.0590972,21.97550188
"CBNA_693192",23.16822557,17.28680072,16.5951957
"CBNA_693193",22.82280806,17.0278311,20.86974448
"CBNA_693199",24.22405272,21.662842,29.49008166
"CBNA_693232",24.77195868,22.2077985,28.95508411
"CBNA_693264",22.97080802,18.79854012,21.82648952
"CBNA_693283",24.02639008,19.84669572,22.56436731
"CBNA_693288",23.68602684,18.7176879,22.0618078
"CBNA_693308",23.03682398,18.74087219,19.97456641
"CBNA_693319",25.19734978,21.15759269,24.97098311
"CBNA_693321",23.91339416,19.24645894,21.19948004
"CBNA_693332",23.44945011,16.98168535,13.15596388
"CBNA_693333",23.46907374,17.03720765,13.47683364
"CBNA_693384",23.76454879,18.46600533,13.34373856
"CBNA_693410",23.74137317,16.6372101,8.573650949
"CBNA_693497",24.10938857,20.48330527,23.91629247
"CBNA_693500",22.54216779,16.55163665,8.020630762
"CBNA_693507",23.66227388,17.06953881,7.970369755
"CBNA_693508",23.6633896,17.05467997,8.069351233
"CBNA_693532",23.23900652,17.96476004,16.92069935
"CBNA_693537",23.96422409,19.04858431,7.774509881
"CBNA_693539",22.30369402,18.0367583,7.118038082
"CBNA_693555",22.20400735,17.50067139,20.24123032
"CBNA_693567",22.57064128,17.03311915,16.78224893
"CBNA_693579",23.50021325,19.23935484,19.54983147
"CBNA_693641",23.50717608,18.65795497,20.36172679
"CBNA_693643",23.42115655,16.94533653,11.00648678
"CBNA_693658",23.1806587,16.05965683,9.848638778
"CBNA_693704",24.68475855,20.13582447,26.53184062
"CBNA_693722",24.72047561,22.99661447,34.66060545
"CBNA_693791",23.5160572,17.46330896,8.039901328
"CBNA_693931",24.42313215,23.02438936,32.89765219
"CBNA_693956",24.56141855,23.18082889,31.84988838
"CBNA_694360",23.75259524,21.27004497,26.70052804
"CBNA_694446",24.36765038,23.87703382,35.02239895
"CBNA_694452",24.34732228,25.24671455,36.04643694
"CBNA_694468",24.33811978,24.80312906,37.80587458
"CBNA_694469",24.32792386,24.71495416,35.05702689
"CBNA_694472",24.37978202,24.55051659,38.13654187
"CBNA_694714",22.53581423,17.48216782,10.82701229
"CBNA_694718",22.4794196,17.34237534,11.01128157
"CBNA_694925",23.72919973,18.06013407,10.63028818
"CBNA_695128",23.41284774,17.16158577,12.55629323
"CBNA_695283",24.18911145,22.62544918,27.62386401
"CBNA_695284",24.18911145,22.62544918,27.62386401
"CBNA_695290",23.7352524,21.09077332,25.4155303
"CBNA_695291",23.21891476,20.41969853,24.6539733
"CBNA_695713",23.36435647,17.19409466,15.09309791
"CBNA_695720",23.69863774,17.58515394,16.25936855
"CBNA_695728",24.39550566,17.2654925,9.692781884
"CBNA_695814",23.4578577,16.45703192,13.23312481
"CBNA_695875",24.3577232,20.9251745,24.59708886
"CBNA_695919",24.40042316,21.12723206,26.89741205
"CBNA_696144",24.87931908,24.49377348,32.30405403
"CBNA_696146",23.94522405,22.39409648,27.98772578
"CBNA_696152",23.62235729,20.34651058,24.51080663
"CBNA_696153",24.35299319,23.65806669,33.62304401
"CBNA_696163",24.81230051,25.10317428,30.8680184
"CBNA_696177",24.43057314,24.87063375,31.16791749
"CBNA_696180",25.26398804,23.72913088,38.42646332
"CBNA_696188",23.27227069,23.58641223,32.4705667
"CBNA_696210",24.02102322,22.64855374,30.44597413
"CBNA_696214",23.90473385,23.17338682,31.48907059
"CBNA_696227",24.26117171,23.22842255,30.12951103
"CBNA_696234",24.96081143,22.78533443,25.50093119
"CBNA_696246",25.03984574,23.1886978,33.6287029
"CBNA_696247",25.18758439,22.95895723,31.15320175
"CBNA_696250",24.36206571,21.95009392,29.03908559
"CBNA_696251",24.17999284,22.03940179,28.20907958
"CBNA_696258",25.01418072,23.32592505,31.60126031
"CBNA_696260",24.18809785,22.79340344,37.10362437
"CBNA_696280",24.05775136,19.11804006,19.87602112
"CBNA_696498",23.55241574,20.24133033,25.02041928
"CBNA_697125",24.61458293,22.03404436,30.03229817
"CBNA_697146",25.45481202,21.61883683,30.75557055
"CBNA_697148",24.65496462,22.55254349,28.21712803
"CBNA_697192",26.81667429,23.30398831,31.28270987
"CBNA_697195",25.33120387,22.56435914,31.966073
"CBNA_697197",24.080427,23.17065704,31.35795537
"CBNA_697199",24.63746222,22.88210645,32.07512227
"CBNA_697247",24.8742802,22.10625052,32.19534479
"CBNA_697262",21.43791543,16.87344255,17.85592315
"CBNA_697269",24.68877143,22.2983496,34.38559725
"CBNA_697270",24.27217012,21.76274912,32.21355957
"CBNA_697273",24.48536525,23.08330156,32.24247008
"CBNA_697274",24.0876591,22.62511142,31.39502409
"CBNA_697275",24.88400681,23.2561004,33.69559826
"CBNA_697293",25.28279095,23.27054563,35.93725429
"CBNA_697294",25.67198125,23.5090768,36.6818808
"CBNA_697295",24.9299823,22.89971625,34.35963567
"CBNA_697296",24.57838659,22.20182942,29.80893925
"CBNA_697297",25.02052555,22.95534602,34.56930775
"CBNA_697298",23.93425034,20.14325269,24.45982144
"CBNA_697300",24.44923604,20.46220666,24.82109653
"CBNA_697306",23.42257339,19.8492733,22.23803175
"CBNA_697307",21.82001487,17.83985528,19.85564298
"CBNA_697325",25.33813738,23.5299774,36.54064382
"CBNA_697326",24.89573903,23.1224443,38.00682705
"CBNA_697377",25.01899752,22.17025477,27.67419384
"CBNA_697380",25.30950636,22.59585744,34.55022374
"CBNA_697449",24.1125328,21.98818955,29.15387408
"CBNA_697450",24.10819654,21.78291672,30.56337915
"CBNA_697451",23.73034513,22.27110442,30.3269259
"CBNA_697452",23.64533692,22.26116984,31.94405662
"CBNA_697453",23.53513497,22.11321399,30.69803271
"CBNA_697469",22.54488899,17.72456047,13.65285981
"CBNA_697471",22.95429437,17.82619831,13.70228177
"CBNA_697472",22.38732477,17.89900622,14.91931336
"CBNA_697473",22.30685204,17.69647016,13.3365352
"CBNA_697474",23.00055791,17.65208887,15.64769808
"CBNA_697477",23.177881,18.13777804,16.96291808
"CBNA_697482",23.65386138,19.56489512,21.17598373
"CBNA_697483",23.24958784,18.98034074,18.34543605
"CBNA_697500",23.03921043,16.55974949,8.398604575
"CBNA_697506",23.97320173,17.86932122,6.938332593
"CBNA_697529",23.74547996,19.85185749,21.51521242
"CBNA_697591",23.28181267,17.14073492,14.75484948
"CBNA_697597",23.57686715,15.85148894,8.805339777
"CBNA_697598",24.14245133,16.76225877,9.358461615
"CBNA_697653",24.28662223,19.07863703,21.21228364
"CBNA_697690",23.66582211,18.95842921,22.45464433
"CBNA_697694",23.94866976,19.30479604,24.17694747
"CBNA_697707",23.54393268,17.27579331,8.192848847
"CBNA_697731",23.63963129,17.76956156,9.85159644
"CBNA_698214",24.05010847,23.48537243,21.21761464
"CBNA_698227",23.18823264,21.11824033,26.43018878
"CBNA_698228",24.28474252,21.70340544,32.3093594
"CBNA_698280",23.79601761,22.89167538,36.15194632
"CBNA_698281",23.53124634,22.79991262,36.2025942
"CBNA_701191",24.01401041,21.09773879,26.8834126
"CBNA_701195",24.03848673,22.15971008,25.13592931
"CBNA_701208",23.5148718,21.83090403,27.88715899
"CBNA_701209",23.87631752,22.88064855,29.03538155
"CBNA_701245",24.17620021,18.67689105,20.91365364
"CBNA_701253",25.06707262,22.63564868,31.02370002
"CBNA_701257",24.56078679,21.45470242,28.60952688
"CBNA_701261",24.8697311,22.95990344,32.11556024
"CBNA_701262",25.25304964,23.36559561,31.52026462
"CBNA_701263",25.63374935,23.21519454,31.92434763
"CBNA_701264",24.74636563,22.00392433,30.68153318
"CBNA_701265",24.59925804,21.81927222,27.87193971
"CBNA_701268",24.3140525,21.68026443,27.60004396
"CBNA_701269",24.90981276,23.45700907,30.65936575
"CBNA_701270",24.33664118,23.18638674,29.76325356
"CBNA_701279",24.53273839,20.47431965,26.517743
"CBNA_701280",24.47691907,20.3625896,26.38182663
"CBNA_701282",24.61303984,21.64471689,26.27262194
"CBNA_701283",24.76898721,21.30927526,27.71729514
"CBNA_701285",25.03762958,23.55467834,31.67081871
"CBNA_701286",24.7416593,22.22584301,28.00264694
"CBNA_701288",24.45910025,16.86299389,9.552867111
"CBNA_701297",24.07657983,17.47607038,9.280044898
"CBNA_701300",23.43304553,16.93033779,7.986379138
"CBNA_701303",23.26356563,16.67703343,9.10084211
"CBNA_701308",24.57945144,17.61322693,11.12531451
"CBNA_701309",23.53981813,17.94575927,11.46760819
"CBNA_701311",24.13499698,18.18540378,11.70054956
"CBNA_716256",20.90937521,16.19704618,16.71673507
"CBNA_716257",21.25467538,16.88889545,16.6587586
"CBNA_716264",22.28532474,17.45791134,16.8821362
"CBNA_716269",22.72053567,18.99416091,19.80597615
"CBNA_716276",23.58661316,18.87565918,21.64339321
"CBNA_716277",23.17906722,18.68749976,18.60301329
"CBNA_716278",21.56333413,16.86854967,17.32795335
"CBNA_716291",21.49407223,17.16063938,17.57866999
"CBNA_716293",21.851957,17.31743301,17.35842368
"CBNA_716302",23.33901774,17.57825879,17.29908358
"CBNA_716306",22.8744302,19.71126667,24.18340025
"CBNA_716308",24.10074207,20.428945,23.40686948
"CBNA_716315",22.6621884,20.58097333,22.15477734
"CBNA_716317",23.02405824,19.97375698,25.09607098
"CBNA_716320",23.97892217,20.164261,26.92025983
"CBNA_716324",22.33996228,16.41856944,18.71189218
"CBNA_716328",23.49761472,19.10077072,22.00706747
"CBNA_716330",23.48802586,19.29506466,21.77873252
"CBNA_716334",23.94364686,20.67383929,22.28231642
"CBNA_716335",23.32724841,19.26980066,21.26738343
"CBNA_716336",23.82169285,20.59667492,25.70872397
"CBNA_716340",22.22482837,18.85839666,20.36262266
"CBNA_716341",22.48985222,18.72825743,21.2147334
"CBNA_716344",22.60839623,19.35383709,22.51153045
"CBNA_716345",22.85329836,18.9771006,22.18473591
"CBNA_716347",23.37267677,19.92837181,25.89831362
"CBNA_716348",23.96501345,21.08384405,27.16479102
"CBNA_716349",23.69367605,20.67031066,26.76723344
"CBNA_716350",24.26195061,21.94486036,27.65467157
"CBNA_716352",24.36478801,22.89999349,31.23408406
"CBNA_716354",23.51528634,19.79363501,24.04651597
"CBNA_716357",24.133639,21.21095238,26.19738528
"CBNA_716358",24.00719943,21.82058873,26.76962384
"CBNA_716362",23.6455102,20.7130259,25.18326582
"CBNA_716364",24.66536079,21.96809705,26.7636014
"CBNA_716365",23.80285411,19.72503118,25.94005586
"CBNA_716400",23.31979663,19.76668741,23.32293225
"CBNA_716403",23.17426149,19.4830836,24.23737542
"CBNA_716405",24.64051902,21.43194808,27.7726206
"CBNA_716407",23.8403404,20.58203735,24.0796612
"CBNA_716409",24.47038878,23.33193564,32.29761645
"CBNA_716411",24.5883824,22.9804276,28.25380029
"CBNA_716412",23.83186833,20.76366318,25.7996369
"CBNA_716416",24.07716159,20.74173704,26.84730506
"CBNA_716417",22.34752116,18.26228159,22.25563594
"CBNA_716419",23.53130452,20.39666203,23.6400286
"CBNA_716420",22.0552062,17.51085984,18.93482765
"CBNA_716424",23.41904288,19.63355151,23.74223391
"CBNA_716427",24.25102024,21.89264288,26.11625432
"CBNA_716430",22.81036648,19.32619109,21.70891487
"CBNA_716431",24.56879033,21.05513689,28.28672131
"CBNA_716432",24.93731227,22.01101342,30.76599521
"CBNA_716433",25.22523212,21.35495372,27.29690706
"CBNA_716434",24.37646801,20.38075897,25.68995743
"CBNA_716435",23.69315022,19.98638545,22.28373281
"CBNA_716436",24.32393295,20.97809402,27.51324457
"CBNA_716437",24.69701263,20.3333285,27.44861468
"CBNA_716438",24.35971544,20.22751733,24.77389833
"CBNA_716439",22.62811245,17.57570309,19.36198947
"CBNA_716441",24.53413667,22.75493956,28.18617157
"CBNA_716442",24.55632885,21.21700446,27.34978772
"CBNA_716443",24.20555087,22.13209619,34.03596541
"CBNA_716445",23.40737727,19.21667404,21.43499526
"CBNA_716447",24.05632819,22.21878596,25.69086117
"CBNA_716448",23.2476332,20.09709216,20.67704573
"CBNA_716449",23.63157179,20.06349185,23.01443371
"CBNA_716451",23.92902002,21.81153635,26.05265938
"CBNA_716452",24.2407752,22.7530038,26.21442508
"CBNA_716453",23.46246019,21.05413836,23.47349658
"CBNA_716454",21.96418388,19.33125987,23.4504428
"CBNA_716455",24.23158615,21.83875292,26.11593423
"CBNA_716458",23.3167226,20.75078742,23.25190966
"CBNA_716459",22.86112322,20.26785125,23.9207141
"CBNA_716461",22.84220068,20.21270769,22.309074
"CBNA_716463",23.39898187,19.55531381,19.03857463
"CBNA_716466",24.56853756,21.94423232,29.57313901
"CBNA_716467",23.63602465,21.28848362,24.87033176
"CBNA_716468",23.10624074,18.87991442,18.1897638
"CBNA_716472",23.33982771,19.52431708,22.29067349
"CBNA_716476",23.3065027,19.12789923,19.55479392
"CBNA_716477",23.40702105,19.49000678,20.63842216
"CBNA_716487",23.80163821,22.1470135,27.87249892
"CBNA_716489",23.54211274,22.37801335,24.37016825
"CBNA_716490",23.6160383,21.90068122,21.15832988
"CBNA_716491",22.64495551,17.18330299,18.27196135
"CBNA_716493",21.95442347,17.08466828,17.89521129
"CBNA_716494",23.99972659,20.61211843,23.9282725
"CBNA_716495",24.21973244,20.61763693,21.4957447
"CBNA_716496",24.1056853,19.85121623,19.63268911
"CBNA_716499",24.02257721,20.11987061,21.90597051
"CBNA_716511",23.70705959,20.4807861,22.5646339
"CBNA_716512",23.90268253,21.5126456,24.94582393
"CBNA_716513",23.88849392,21.47264589,23.69808505
"CBNA_716518",24.5556531,21.16272332,27.32147507
"CBNA_716520",23.73316307,20.28203954,25.30121585
"CBNA_716524",23.94127063,21.84374032,25.95095529
"CBNA_716533",22.7667117,19.14327821,22.53414251
"CBNA_716536",24.53112251,21.60818096,25.22559702
"CBNA_716540",22.41813104,18.24475713,22.08261466
"CBNA_716541",22.99949747,19.88230892,21.48713589
"CBNA_716544",23.64420824,20.15757689,19.92624556
"CBNA_716549",24.33711817,22.3041339,30.34957133
"CBNA_716553",23.49733296,20.1064135,24.51962949
"CBNA_716557",23.57643589,19.82597564,20.21470572
"CBNA_716562",24.01243888,20.64463921,27.7995519
"CBNA_716563",23.73024779,19.78258996,20.95960541
"CBNA_716564",24.87678495,20.77187973,27.79082382
"CBNA_716573",23.9926785,19.79054675,23.94065659
"CBNA_716577",23.77258147,18.92671274,21.56740106
"CBNA_716579",23.27319977,18.77856951,23.59581693
"CBNA_716580",24.5607601,20.34920458,25.31553604
"CBNA_732396",24.2286309,22.4345414,28.7479348
"CBNA_732412",23.63921494,22.814465,29.28215124
"CBNA_748180",24.53706087,23.14910618,29.61966403
"CBNA_748181",24.25217926,22.23630685,25.79270855
"CBNA_748213",23.62786182,21.03298667,26.03103015
"CBNA_748232",24.76619547,24.03116767,28.79653579
"CBNA_748234",24.70136862,24.0267797,29.81208412
"CBNA_748287",23.61386156,23.86755275,30.87994708
"CBNA_748288",23.74884069,23.56357673,33.2089333
"CBNA_748299",24.33970025,23.78338506,28.07737883
"CBNA_748304",24.42670353,24.05956452,29.31892852
"CBNA_748342",22.97619177,19.3032795,20.38386403
"CBNA_748347",24.47069599,23.65516781,29.63481085
"CBNA_748348",24.21691585,23.057526,28.04372259
"CBNA_748349",24.09571012,22.75544653,28.81780279
"CBNA_748415",24.52905003,23.92156277,28.90897735
"CBNA_748448",24.63253159,24.4773462,30.87295326
"CBNA_748453",24.73026342,24.69255875,29.62927068
"CBNA_748516",23.90276252,24.02952758,31.49623656
"CBNA_748529",24.12057144,23.98883279,31.01117889
"CBNA_748533",24.22779623,23.76122669,31.90542998
"CBNA_748536",23.99758267,22.48555311,27.0360727
"CBNA_748541",24.09768249,22.9648883,29.49754272
"CBNA_748560",24.11034345,21.98196754,28.94144515
"CBNA_748592",25.16136549,23.45355592,31.94987632
"CBNA_748597",24.03685921,24.2701167,30.19069048
"CBNA_748599",23.96693827,24.1848976,33.23296877
"CBNA_748608",23.9355467,24.38988939,30.51701326
"CBNA_748628",24.12434373,22.92353469,31.04105797
"CBNA_748652",24.14200673,22.93592383,26.63605405
"CBNA_748674",23.85788157,24.47104905,30.77368114
"CBNA_748676",24.53498555,24.9370252,30.73934025
"CBNA_748677",24.31008045,24.63534385,32.22028921
"CBNA_748678",24.56359802,23.88956035,30.28691307
"CBNA_748713",24.97380989,23.71757605,31.82112328
"CBNA_748758",25.07043352,22.61725937,29.31047327
"CBNA_748771",24.53130415,22.17908887,28.25121406
"CBNA_748827",24.54884063,22.93001418,29.32704394
"CBNA_748828",24.47367568,21.17966606,24.87209091
"CBNA_748829",24.79478201,22.87430037,29.33588727
"CBNA_748830",24.60987716,22.75930248,29.6812746
"CBNA_748833",24.69711372,23.12601165,32.01801577
"CBNA_748837",24.62671121,23.57577637,31.32458188
"CBNA_748838",24.4080001,22.68556934,29.31102183
"CBNA_748839",24.09600543,22.01924136,26.15291187
"CBNA_748847",23.65855283,20.08273799,25.38047208
"CBNA_748848",24.38444923,21.35107861,27.94053761
"CBNA_748940",24.65850049,21.88843318,29.60397829
"CBNA_748944",24.782577,22.71483904,28.1912743
"CBNA_748946",24.81312,22.25240386,30.79160482
"CBNA_748948",24.17384126,23.16532919,31.09125343
"CBNA_748986",24.63001461,23.62721697,29.86656703
"CBNA_749006",24.62994253,24.30689741,31.30559419
"CBNA_749007",23.87956963,23.24750555,28.0624566
"CBNA_749010",24.2869836,23.99662055,31.46274376
"CBNA_749019",24.21132599,23.63396179,30.59314076
"CBNA_749022",24.0307858,22.19136224,29.68616903
"CBNA_749028",24.24514799,21.24355129,29.07198549
"CBNA_749034",24.63791077,22.42854729,27.88149044
"CBNA_749048",23.83556726,22.687148,27.0799295
"CBNA_749050",23.78017163,23.99519078,30.68920729
"CBNA_749052",24.67265897,24.01379637,30.11345866
"CBNA_749183",24.87893551,21.99385614,30.80853232
"CBNA_749192",22.64401067,18.66908128,24.30181169
