,index,r2,mse,pearson,pearson_pv,spearman,spearman_pv,jaccard,postprocess,trait,indice,fold,eval_mode,prr,archi,species_loss,func_loss
21,PLH_cwm,0.6141855537250132,37.22463345079806,0.8668115343320795,0.0,0.8672069550296078,0.0,0.11673040152963671,opth_norm,PLH,cwm,1,interpolation,False,mlp1,bce,msle
22,LNC_fdis,-0.2944050562737712,2.1603411722733323,0.3247917721503936,7.881235233919077e-29,0.3272404160057609,2.89223284355448e-29,0.11673040152963671,opth_norm,LNC,fdis,1,interpolation,False,mlp1,bce,msle
23,SLA_fdis,-0.46129480739148865,2.001168973485464,0.3432088261187659,3.333763808720192e-32,0.3383581390431834,2.7155409818090335e-31,0.11673040152963671,opth_norm,SLA,fdis,1,interpolation,False,mlp1,bce,msle
24,PLH_fdis,0.1260341768943427,25.313439550272275,0.672584569646445,7.719153979188531e-148,0.7177141422840165,2.651976966589102e-177,0.11673040152963671,opth_norm,PLH,fdis,1,interpolation,False,mlp1,bce,msle
25,average,-33.30126990512986,3286.4394375401816,,,,,0.11673040152963671,opth_norm,,,1,interpolation,False,mlp1,bce,msle
26,weighted,-94.98365867980256,,,,,,0.11673040152963671,opth_norm,,,1,interpolation,False,mlp1,bce,msle
27,richness,0.25998065660976244,72.27150537634408,0.517909484036568,1.3172444359323066e-77,0.5091752551452013,1.1870243813868165e-74,0.24375466666666668,prr,,richness,1,interpolation,False,mlp1,bce,msle
28,LNC_cwm,-0.4903781790561259,4.793252995811235,0.3711924716187904,8.802294313182491e-38,0.353486417418907,3.458754250220012e-34,0.24375466666666668,prr,LNC,cwm,1,interpolation,False,mlp1,bce,msle
29,SLA_cwm,0.5262834780134995,4.88575395029844,0.8016515191379608,3.553979324490017e-251,0.7997205918095489,4.3240849031233293e-249,0.24375466666666668,prr,SLA,cwm,1,interpolation,False,mlp1,bce,msle
30,PLH_cwm,0.6835943887355902,30.52784315053516,0.8563913164485073,4.45e-322,0.8489111051706105,8.997950382677e-311,0.24375466666666668,prr,PLH,cwm,1,interpolation,False,mlp1,bce,msle
31,LNC_fdis,-0.9053519969286383,3.1800017673660568,0.3063902898101183,1.1021044182369618e-25,0.3176927355690002,1.3687761051172616e-27,0.24375466666666668,prr,LNC,fdis,1,interpolation,False,mlp1,bce,msle
32,SLA_fdis,-0.8282095929191158,2.5036401250949516,0.3718341490975671,6.457324731933285e-38,0.3653906951001473,1.4039515686516629e-36,0.24375466666666668,prr,SLA,fdis,1,interpolation,False,mlp1,bce,msle
33,PLH_fdis,0.11599939854657493,25.604085646939943,0.6288394922562218,6.940256168404245e-124,0.6629873588991326,3.093659554273475e-142,0.24375466666666668,prr,PLH,fdis,1,interpolation,False,mlp1,bce,msle
34,average,-0.09115454957120757,20.538011858912835,,,,,0.24375466666666668,prr,,,1,interpolation,False,mlp1,bce,msle
35,weighted,0.4001673976675765,,,,,,0.24375466666666668,prr,,,1,interpolation,False,mlp1,bce,msle
36,richness,0.25998065660977,72.27150537634408,0.517909484036568,1.3172444359323066e-77,0.5091752551452013,1.1870243813868165e-74,0.22839805313836622,norm_prr,,richness,1,interpolation,False,mlp1,bce,msle
37,LNC_cwm,-0.757475767525732,5.652274104746623,0.3751735989331231,1.2733146715951029e-38,0.36161153585584416,8.272085595643042e-36,0.22839805313836622,norm_prr,LNC,cwm,1,interpolation,False,mlp1,bce,msle
38,SLA_cwm,0.46935508249107194,5.472894403288138,0.7951853997317998,2.7836714714020447e-244,0.7923819100381152,2.273862353147024e-241,0.22839805313836622,norm_prr,SLA,cwm,1,interpolation,False,mlp1,bce,msle
39,PLH_cwm,0.6240256050537033,36.27523327311145,0.8486322386110999,2.3113600774519e-310,0.8469475022813975,6.632695090269639e-308,0.22839805313836622,norm_prr,PLH,cwm,1,interpolation,False,mlp1,bce,msle
40,LNC_fdis,-1.3072741365215417,3.8508033391014878,0.2995137141445927,1.4509789111508967e-24,0.2996676882715512,1.3706420361750535e-24,0.22839805313836622,norm_prr,LNC,fdis,1,interpolation,False,mlp1,bce,msle
41,SLA_fdis,-1.0296051791233998,2.779441145169988,0.38069737756733435,8.324230113246714e-40,0.37489375697926103,1.4599618946675933e-38,0.22839805313836622,norm_prr,SLA,fdis,1,interpolation,False,mlp1,bce,msle
42,PLH_fdis,0.10796504109854987,25.83679179655018,0.6276369691303278,2.7926707174366955e-123,0.6777702738626697,5.903384747870804e-151,0.22839805313836622,norm_prr,PLH,fdis,1,interpolation,False,mlp1,bce,msle
43,average,-0.2332898139882255,21.734134776901705,,,,,0.22839805313836622,norm_prr,,,1,interpolation,False,mlp1,bce,msle
44,weighted,0.36523346503887816,,,,,,0.22839805313836622,norm_prr,,,1,interpolation,False,mlp1,bce,msle
